id,Parameter1,Parameter2,bnf,type
1583,yarn.resourcemanager.hostname,yarn.resourcemanager.admin.address,yarn.resourcemanager.hostname = <Singlevalue> => yarn.resourcemanager.admin.address = <Singlevalue>:<Number>,value
1593,yarn.resourcemanager.bind-host,yarn.resourcemanager.webapp.address,yarn.resourcemanager.bind-host = ANY => yarn.resourcemanager.webapp.address = ANY,value
1937,yarn.nodemanager.health-checker.interval-ms,yarn.nodemanager.disk-health-checker.interval-ms,yarn.nodemanager.disk-health-checker.interval-ms > yarn.nodemanager.health-checker.interval-ms,value
1988,yarn.nodemanager.container-metrics.enable,yarn.nodemanager.container-metrics.unregister-delay-ms,yarn.nodemanager.container-metrics.enable = true => yarn.nodemanager.container-metrics.unregister-delay-ms > 0,value
1910,yarn.nodemanager.resource.detect-hardware-capabilities,yarn.nodemanager.resource.pcores-vcores-multiplier,yarn.nodemanager.resource.detect-hardware-capabilities = true => yarn.nodemanager.resource.pcores-vcores-multiplier > 0,value
1710,yarn.resourcemanager.store.class,yarn.resourcemanager.fs.state-store.uri,yarn.resourcemanager.store.class = org.apache.hadoop.yarn.server.resourcemanager.recovery.FileSystemRMStateStore => yarn.resourcemanager.fs.state-store.uri != null,value
210,yarn.app.mapreduce.client.max-retries,mapreduce.map.maxattempts,mapreduce.map.maxattempts = yarn.app.mapreduce.client.max-retries,value
2018,yarn.timeline-service.hostname,yarn.timeline-service.webapp.https.address,yarn.timeline-service.hostname != null => yarn.timeline-service.webapp.https.address = yarn.timeline-service.hostname:port,value
1933,yarn.nodemanager.container-monitor.resource-calculator.class,yarn.nodemanager.resource-calculator.class,yarn.nodemanager.container-monitor.resource-calculator.class = yarn.nodemanager.resource-calculator.class,value
1237,yarn.resourcemanager.reservation-system.plan.follower,yarn.resourcemanager.reservation-system.planfollower.time-step-ms,yarn.resourcemanager.reservation-system.plan.follower != null => yarn.resourcemanager.reservation-system.planfollower.time-step-ms > 0,value
1779,yarn.resourcemanager.ha.id,yarn.resourcemanager.ha.rm-ids,yarn.resourcemanager.ha.rm-ids in {ANY} => yarn.resourcemanager.ha.id in {ANY},value
2056,yarn.timeline-service.client.max-retries,yarn.timeline-service.client.retry-interval-ms,yarn.timeline-service.client.max-retries > 0 => yarn.timeline-service.client.retry-interval-ms > 0,value
1607,yarn.resourcemanager.principal,yarn.resourcemanager.keytab,yarn.resourcemanager.principal != null => yarn.resourcemanager.keytab != null,value
1605,yarn.am.liveness-monitor.expiry-interval-ms,yarn.resourcemanager.container.liveness-monitor.interval-ms,yarn.resourcemanager.container.liveness-monitor.interval-ms < yarn.am.liveness-monitor.expiry-interval-ms,value
2231,yarn.resourcemanager.nm-container-queuing.queue-limit-stdev,yarn.resourcemanager.nm-container-queuing.max-queue-length,yarn.resourcemanager.nm-container-queuing.max-queue-length > yarn.resourcemanager.nm-container-queuing.queue-limit-stdev,value
1683,yarn.resourcemanager.scheduler.class,yarn.scheduler.queue-placement-rules,yarn.resourcemanager.scheduler.class = CapacityScheduler => yarn.scheduler.queue-placement-rules = ANY,value
2053,yarn.timeline-service.principal,yarn.timeline-service.webapp.spnego-keytab-file,yarn.timeline-service.principal != null => yarn.timeline-service.webapp.spnego-keytab-file = yarn.timeline-service.keytab,value
1253,yarn.nodemanager.local-dirs,yarn.nodemanager.disk-health-checker.max-disk-utilization-per-disk-percentage,yarn.nodemanager.local-dirs != null => yarn.nodemanager.disk-health-checker.max-disk-utilization-per-disk-percentage < 90,value
1892,yarn.nodemanager.pmem-check-enabled,yarn.nodemanager.vmem-pmem-ratio,yarn.nodemanager.pmem-check-enabled = true => yarn.nodemanager.vmem-pmem-ratio > 0,value
1615,yarn.resourcemanager.scheduler.client.thread-count,yarn.resourcemanager.admin.client.thread-count,yarn.resourcemanager.admin.client.thread-count = yarn.resourcemanager.scheduler.client.thread-count,value
2271,yarn.timeline-service.http-cross-origin.enabled,yarn.resourcemanager.webapp.cross-origin.enabled,yarn.timeline-service.http-cross-origin.enabled = true => yarn.resourcemanager.webapp.cross-origin.enabled = true,value
2073,yarn.timeline-service.entity-group-fs-store.cleaner-interval-seconds,yarn.timeline-service.entity-group-fs-store.scan-interval-seconds,yarn.timeline-service.entity-group-fs-store.scan-interval-seconds < yarn.timeline-service.entity-group-fs-store.cleaner-interval-seconds,value
2144,yarn.resourcemanager.node-labels.provider,yarn.resourcemanager.node-labels.provider.fetch-interval-ms,yarn.resourcemanager.node-labels.provider.fetch-interval-ms > 0 => yarn.resourcemanager.node-labels.provider != null,value
1874,yarn.log-aggregation.retain-check-interval-seconds,yarn.nodemanager.log.retain-seconds,yarn.log-aggregation-enable = false => yarn.log-aggregation.retain-check-interval-seconds = ANY,value
2228,yarn.resourcemanager.nm-container-queuing.load-comparator,yarn.resourcemanager.nm-container-queuing.min-queue-wait-time-ms,yarn.resourcemanager.nm-container-queuing.min-queue-wait-time-ms > 0 => yarn.resourcemanager.nm-container-queuing.load-comparator != null,value
1853,yarn.nodemanager.bind-host,yarn.nodemanager.collector-service.address,yarn.nodemanager.bind-host = ANY => yarn.nodemanager.collector-service.address = ANY,value
1608,yarn.resourcemanager.principal,yarn.nodemanager.principal,yarn.resourcemanager.principal != null => yarn.nodemanager.principal != null,value
1973,yarn.client.nodemanager-connect.retry-interval-ms,yarn.nodemanager.resourcemanager.connect.retry-interval.ms,yarn.client.nodemanager-connect.retry-interval-ms > 0 => yarn.nodemanager.resourcemanager.connect.retry-interval.ms > 0,value
2241,yarn.resourcemanager.webapp.rest-csrf.enabled,yarn.timeline-service.webapp.rest-csrf.enabled,yarn.timeline-service.webapp.rest-csrf.enabled = yarn.resourcemanager.webapp.rest-csrf.enabled,value
2075,yarn.timeline-service.entity-group-fs-store.retain-seconds,yarn.timeline-service.entity-group-fs-store.scan-interval-seconds,yarn.timeline-service.entity-group-fs-store.scan-interval-seconds < yarn.timeline-service.entity-group-fs-store.retain-seconds => yarn.timeline-service.entity-group-fs-store.retain-seconds > yarn.timeline-service.entity-group-fs-store.scan-interval-seconds,value
2087,yarn.sharedcache.store.in-memory.staleness-period-mins,yarn.sharedcache.store.in-memory.check-period-mins,yarn.sharedcache.store.in-memory.check-period-mins < yarn.sharedcache.store.in-memory.staleness-period-mins,value
640,yarn.resourcemanager.nm-container-queuing.min-queue-length,yarn.resourcemanager.nm-container-queuing.queue-limit-stdev,yarn.resourcemanager.nm-container-queuing.min-queue-length > 0 => yarn.resourcemanager.nm-container-queuing.queue-limit-stdev = 1.0,value
2115,yarn.minicluster.yarn.nodemanager.resource.memory-mb,yarn.scheduler.maximum-allocation-mb,yarn.minicluster.yarn.nodemanager.resource.memory-mb > 0 => yarn.scheduler.maximum-allocation-mb >= yarn.minicluster.yarn.nodemanager.resource.memory-mb,value
2160,yarn.client.application-client-protocol.poll-timeout-ms,yarn.client.application-client-protocol.poll-interval-ms,yarn.client.application-client-protocol.poll-interval-ms < yarn.client.application-client-protocol.poll-timeout-ms,value
2044,yarn.timeline-service.leveldb-timeline-store.path,yarn.timeline-service.leveldb-state-store.path,yarn.timeline-service.leveldb-state-store.path = yarn.timeline-service.leveldb-timeline-store.path,value
1688,yarn.scheduler.minimum-allocation-vcores,yarn.scheduler.maximum-allocation-vcores,yarn.scheduler.minimum-allocation-vcores < yarn.scheduler.maximum-allocation-vcores,value
1720,yarn.resourcemanager.fs.state-store.uri,yarn.resourcemanager.fs.state-store.num-retries,yarn.resourcemanager.fs.state-store.uri != null => yarn.resourcemanager.fs.state-store.num-retries = ANY,value
1842,yarn.nodemanager.hostname,yarn.nodemanager.webapp.https.address,yarn.nodemanager.hostname != null => yarn.nodemanager.webapp.https.address = {yarn.nodemanager.hostname}:ANY,value
1978,yarn.nodemanager.resourcemanager.connect.retry-interval.ms,yarn.client.nodemanager-connect.retry-interval.ms,yarn.nodemanager.resourcemanager.connect.retry-interval.ms = yarn.client.nodemanager-connect.retry-interval.ms,value
2046,yarn.timeline-service.http-authentication.type,yarn.timeline-service.principal,"yarn.timeline-service.principal != null => yarn.timeline-service.http-authentication.type = ""kerberos""",value
1851,yarn.nodemanager.bind-host,yarn.nodemanager.webapp.https.address,yarn.nodemanager.bind-host = ANY => yarn.nodemanager.webapp.https.address = ANY,value
1585,yarn.resourcemanager.address,yarn.resourcemanager.bind-host,yarn.resourcemanager.bind-host = <Singlevalue> => yarn.resourcemanager.address = <Singlevalue>:<Number>,value
1927,yarn.nodemanager.container-monitor.enabled,yarn.nodemanager.container-monitor.interval-ms,yarn.nodemanager.container-monitor.enabled = true => yarn.nodemanager.container-monitor.interval-ms > 0,value
205,yarn.app.mapreduce.client-am.ipc.max-retries,yarn.app.mapreduce.client-am.ipc.max-retries-on-timeouts,yarn.app.mapreduce.client-am.ipc.max-retries-on-timeouts > 0 => yarn.app.mapreduce.client-am.ipc.max-retries > 0,value
1959,yarn.nodemanager.linux-container-executor.nonsecure-mode.limit-users,yarn.nodemanager.linux-container-executor.nonsecure-mode.user-pattern,yarn.nodemanager.linux-container-executor.nonsecure-mode.limit_users = true => yarn.nodemanager.linux-container-executor.nonsecure-mode.user_pattern != null,value
1879,yarn.log-aggregation.file-controller.TFile.class,yarn.log-aggregation.file-formats,yarn.log-aggregation.file-formats in {TFile} => yarn.log-aggregation.file-controller.TFile.class != null,value
2068,yarn.timeline-service.leveldb-state-store.path,yarn.timeline-service.leveldb-state-store.path,yarn.timeline-service.store-class = org.apache.hadoop.yarn.server.timeline.LeveldbTimelineStore => yarn.timeline-service.leveldb-state-store.path != null,value
2050,yarn.timeline-service.principal,yarn.timeline-service.keytab,yarn.timeline-service.principal != null => yarn.timeline-service.keytab != null,value
2230,yarn.resourcemanager.nm-container-queuing.queue-limit-stdev,yarn.resourcemanager.nm-container-queuing.min-queue-length,yarn.resourcemanager.nm-container-queuing.min-queue-length < yarn.resourcemanager.nm-container-queuing.queue-limit-stdev,value
1793,yarn.client.failover-max-attempts,yarn.client.failover-retries,yarn.client.failover-retries > 0 => yarn.client.failover-max-attempts > 1,value
1733,yarn.resourcemanager.leveldb-state-store.compaction-interval-secs,yarn.nodemanager.recovery.compaction-interval-secs,yarn.nodemanager.recovery.compaction-interval-secs = yarn.resourcemanager.leveldb-state-store.compaction-interval-secs,value
1829,yarn.resourcemanager.delegation.token.max-lifetime,yarn.resourcemanager.delegation.token.renew-interval,yarn.resourcemanager.delegation.token.renew-interval < yarn.resourcemanager.delegation.token.max-lifetime,value
1580,yarn.resourcemanager.hostname,yarn.resourcemanager.webapp.address,yarn.resourcemanager.hostname = <Singlevalue> => yarn.resourcemanager.webapp.address = <Singlevalue>:<Number>,value
2114,yarn.minicluster.yarn.nodemanager.resource.memory-mb,yarn.scheduler.minimum-allocation-mb,yarn.minicluster.yarn.nodemanager.resource.memory-mb > 0 => yarn.scheduler.minimum-allocation-mb <= yarn.minicluster.yarn.nodemanager.resource.memory-mb,value
1899,yarn.nodemanager.resource.cpu-vcores,yarn.scheduler.maximum-allocation-vcores,yarn.scheduler.maximum-allocation-vcores <= yarn.nodemanager.resource.cpu-vcores,value
2016,yarn.timeline-service.hostname,yarn.timeline-service.address,yarn.timeline-service.hostname != null => yarn.timeline-service.address = yarn.timeline-service.hostname:port,value
2147,yarn.resourcemanager.nodemanager-graceful-decommission-timeout-secs,yarn.resourcemanager.decommissioning-nodes-watcher.poll-interval-secs,yarn.resourcemanager.decommissioning-nodes-watcher.poll-interval-secs < yarn.resourcemanager.nodemanager-graceful-decommission-timeout-secs => yarn.resourcemanager.nodemanager-graceful-decommission-timeout-secs > yarn.resourcemanager.decommissioning-nodes-watcher.poll-interval-secs,value
1929,yarn.nodemanager.container-monitor.enabled,yarn.nodemanager.container-monitor.process-tree.class,yarn.nodemanager.container-monitor.enabled = true => yarn.nodemanager.container-monitor.process-tree.class != null,value
1102,yarn.resourcemanager.application-master-service.processors,yarn.scheduler.maximum-allocation-vcores,yarn.resourcemanager.application-master-service.processors > 1 => yarn.scheduler.maximum-allocation-vcores > yarn.resourcemanager.application-master-service.processors,value
2216,yarn.resourcemanager.opportunistic-container-allocation.enabled,yarn.resourcemanager.nm-container-queuing.queue-limit-stdev,yarn.resourcemanager.opportunistic-container-allocation.enabled = true => yarn.resourcemanager.nm-container-queuing.queue-limit-stdev > 0,value
1723,yarn.resourcemanager.fs.state-store.retry-policy-spec,yarn.resourcemanager.fs.state-store.num-retries,yarn.resourcemanager.fs.state-store.num-retries > 0 => yarn.resourcemanager.fs.state-store.retry-policy-spec = ANY,value
1976,yarn.nodemanager.resourcemanager.connect.max-wait.ms,yarn.resourcemanager.connect.retry-interval.ms,yarn.resourcemanager.connect.retry-interval.ms < yarn.nodemanager.resourcemanager.connect.max-wait.ms,value
1749,yarn.resourcemanager.ha.enabled,yarn.resourcemanager.admin.address,"yarn.resourcemanager.ha.enabled = true => yarn.resourcemanager.admin.address = {rm1, rm2}",value
2274,yarn.router.clientrm.interceptor-class.pipeline,yarn.router.webapp.interceptor-class.pipeline,yarn.router.webapp.interceptor-class.pipeline != null => yarn.router.clientrm.interceptor-class.pipeline != null,value
2078,yarn.timeline-service.client.fd-retain-secs,yarn.timeline-service.client.fd-clean-interval-secs,yarn.timeline-service.client.fd-clean-interval-secs < yarn.timeline-service.client.fd-retain-secs,value
1841,yarn.nodemanager.hostname,yarn.nodemanager.webapp.address,yarn.nodemanager.hostname != null => yarn.nodemanager.webapp.address = {yarn.nodemanager.hostname}:ANY,value
2157,yarn.federation.state-store.class,yarn.resourcemanager.store.class,yarn.resourcemanager.store.class = yarn.federation.state-store.class => yarn.federation.state-store.class = ANY,value
2222,yarn.resourcemanager.opportunistic-container-allocation.nodes-used,yarn.nodemanager.opportunistic-containers-max-queue-length,yarn.nodemanager.opportunistic-containers-max-queue-length > 0 => yarn.resourcemanager.opportunistic-container-allocation.nodes-used = ANY,value
2284,yarn.router.webapp.address,yarn.resourcemanager.webapp.address,yarn.resourcemanager.webapp.address = yarn.router.webapp.address,value
2298,yarn.scheduler.configuration.leveldb-store.compaction-interval-secs,yarn.scheduler.configuration.store.max-logs,yarn.scheduler.configuration.store.max-logs > 0 => yarn.scheduler.configuration.leveldb-store.compaction-interval-secs = ANY,value
2052,yarn.timeline-service.principal,yarn.timeline-service.webapp.spnego-principal,yarn.timeline-service.principal != null => yarn.timeline-service.webapp.spnego-principal = yarn.timeline-service.principal,value
1969,yarn.client.nodemanager-connect.max-wait-ms,yarn.client.nodemanager-connect.retry-interval-ms,yarn.client.nodemanager-connect.retry-interval-ms < yarn.client.nodemanager-connect.max-wait-ms,value
1715,yarn.resourcemanager.zk-state-store.parent-path,yarn.resourcemanager.zk-state-store.root-node.acl,yarn.resourcemanager.zk-state-store.root-node.acl in {ANY} => yarn.resourcemanager.zk-state-store.parent-path != null,value
1801,yarn.client.failover-retries,yarn.client.failover-retries-on-socket-timeouts,yarn.client.failover-retries = ANY => yarn.client.failover-retries-on-socket-timeouts = ANY,value
2089,yarn.sharedcache.store.in-memory.initial-delay-mins,yarn.sharedcache.store.in-memory.check-period-mins,yarn.sharedcache.store.in-memory.check-period-mins > yarn.sharedcache.store.in-memory.initial-delay-mins,value
2232,yarn.resourcemanager.nm-container-queuing.min-queue-length,yarn.resourcemanager.nm-container-queuing.max-queue-length,yarn.resourcemanager.nm-container-queuing.min-queue-length < yarn.resourcemanager.nm-container-queuing.max-queue-length,value
1925,yarn.nodemanager.resource-monitor.interval-ms,yarn.nodemanager.health-checker.interval-ms,yarn.nodemanager.health-checker.interval-ms = yarn.nodemanager.resource-monitor.interval-ms,value
1794,yarn.client.failover-sleep-base-ms,yarn.client.failover-sleep-max-ms,yarn.client.failover-sleep-base-ms < yarn.client.failover-sleep-max-ms,value
1682,yarn.resourcemanager.scheduler.class,yarn.scheduler.include-port-in-node-name,yarn.resourcemanager.scheduler.class = CapacityScheduler => yarn.scheduler.include-port-in-node-name = ANY,value
215,yarn.app.mapreduce.am.resource.mb,mapreduce.reduce.memory.mb,mapreduce.reduce.memory.mb < yarn.app.mapreduce.am.resource.mb,value
1792,yarn.client.failover-max-attempts,yarn.client.failover-sleep-max-ms,yarn.client.failover-sleep-max-ms > 0 => yarn.client.failover-max-attempts > 1,value
2021,yarn.timeline-service.address,yarn.timeline-service.webapp.https.address,yarn.timeline-service.webapp.https.address = yarn.timeline-service.address,value
1850,yarn.nodemanager.bind-host,yarn.nodemanager.webapp.address,yarn.nodemanager.bind-host = ANY => yarn.nodemanager.webapp.address = ANY,value
1859,yarn.nodemanager.localizer.address,yarn.nodemanager.hostname,yarn.nodemanager.hostname = ANY => yarn.nodemanager.localizer.address = ANY,value
1854,yarn.nodemanager.opportunistic-containers-max-queue-length,yarn.resourcemanager.nm-container-queuing.max-queue-length,yarn.resourcemanager.nm-container-queuing.max-queue-length = yarn.nodemanager.opportunistic-containers-max-queue-length,value
2104,yarn.sharedcache.client-server.thread-count,yarn.sharedcache.admin.thread-count,yarn.sharedcache.admin.thread-count = ANY => yarn.sharedcache.client-server.thread-count = ANY,value
1800,yarn.client.failover-retries,yarn.client.failover-sleep-max-ms,yarn.client.failover-retries = ANY => yarn.client.failover-sleep-max-ms = ANY,value
1803,yarn.client.failover-retries-on-socket-timeouts,yarn.client.failover-max-attempts,yarn.client.failover-retries_on_socket_timeouts = true => yarn.client.failover-max-attempts > yarn.client.failover-retries,value
2224,yarn.resourcemanager.nm-container-queuing.load-comparator,yarn.resourcemanager.nm-container-queuing.sorting-nodes-interval-ms,yarn.resourcemanager.nm-container-queuing.sorting-nodes-interval-ms > 0 => yarn.resourcemanager.nm-container-queuing.load-comparator != null,value
1599,yarn.resourcemanager.nodemanager-connect-retries,yarn.resourcemanager.connect.retry-interval.ms,yarn.resourcemanager.nodemanager-connect-retries > 0 => yarn.resourcemanager.connect.retry-interval.ms < yarn.resourcemanager.connect.max-wait.ms / yarn.resourcemanager.nodemanager-connect-retries,value
1998,yarn.web-proxy.keytab,yarn.timeline-service.keytab,yarn.web-proxy.keytab = yarn.timeline-service.keytab,value
1935,yarn.nodemanager.health-checker.interval-ms,yarn.nodemanager.health-checker.script.timeout-ms,yarn.nodemanager.health-checker.script.timeout-ms > yarn.nodemanager.health-checker.interval-ms,value
1637,yarn.webapp.ui2.enable,yarn.http.policy,"yarn.webapp.ui2.enable = true => yarn.http.policy in {HTTPS_ONLY, HTTP_ONLY}",value
1659,yarn.resourcemanager.connect.retry-interval.ms,yarn.client.nodemanager-connect.retry-interval-ms,yarn.client.nodemanager-connect.retry-interval-ms = yarn.resourcemanager.connect.retry-interval.ms,value
1679,yarn.resourcemanager.scheduler.class,yarn.scheduler.maximum-allocation-mb,yarn.resourcemanager.scheduler.class = CapacityScheduler => yarn.scheduler.maximum-allocation-mb = ANY,value
1884,yarn.nodemanager.remote-app-log-dir,yarn.nodemanager.remote-app-log-dir-suffix,yarn.nodemanager.remote-app-log-dir-suffix in {ANY} => yarn.nodemanager.remote-app-log-dir != null,value
1596,yarn.resourcemanager.bind-host,yarn.resourcemanager.resource-tracker.address,yarn.resourcemanager.bind-host = ANY => yarn.resourcemanager.resource-tracker.address = ANY,value
2113,yarn.minicluster.yarn.nodemanager.resource.memory-mb,yarn.nodemanager.resource.memory-mb,yarn.minicluster.yarn.nodemanager.resource.memory-mb = ANY => yarn.nodemanager.resource.memory-mb = ANY,value
2103,yarn.sharedcache.client-server.thread-count,yarn.sharedcache.uploader.server.thread-count,yarn.sharedcache.uploader.server.thread-count = ANY => yarn.sharedcache.client-server.thread-count = ANY,value
2059,yarn.timeline-service.client.best-effort,yarn.timeline-service.client.retry-interval-ms,yarn.timeline-service.client.retry-interval-ms > 0 => yarn.timeline-service.client.best-effort = ANY,value
1673,yarn.resourcemanager.resource-tracker.client.thread-count,yarn.resourcemanager.client.thread-count,yarn.resourcemanager.client.thread-count = yarn.resourcemanager.resource-tracker.client.thread-count,value
1616,yarn.resourcemanager.scheduler.client.thread-count,yarn.resourcemanager.resource-tracker.client.thread-count,yarn.resourcemanager.resource-tracker.client.thread-count = yarn.resourcemanager.scheduler.client.thread-count,value
2270,yarn.timeline-service.http-cross-origin.enabled,yarn.timeline-service.webapp.cross-origin.enabled,yarn.timeline-service.http-cross-origin.enabled = true => yarn.timeline-service.webapp.cross-origin.enabled = true,value
1353,yarn.nodemanager.log-aggregation.compression-type,yarn.nodemanager.log-aggregation.compression-codec,"yarn.nodemanager.log-aggregation.compression-type = 'gz' => yarn.nodemanager.log-aggregation.compression-codec in {{org.apache.hadoop.io.compress.GzipCodec, org.apache.hadoop.io.compress.defaultCodec}}",value
2161,yarn.log.server.web-service.url,yarn.log.server.url,yarn.log.server.url = yarn.log.server.web-service.url,value
503,yarn.resourcemanager.container-tokens.master-key-rolling-interval-secs,yarn.resourcemanager.rm.container-allocation.expiry-interval-ms,yarn.resourcemanager.container-tokens.master-key-rolling-interval-secs > yarn.resourcemanager.rm.container-allocation.expiry-interval-ms,value
218,yarn.app.mapreduce.client.job.max-retries,mapreduce.map.maxattempts,mapreduce.map.maxattempts = yarn.app.mapreduce.client.job.max-retries,value
1687,yarn.scheduler.maximum-allocation-mb,yarn.nodemanager.resource.memory-mb,yarn.nodemanager.resource.memory-mb >= yarn.scheduler.maximum-allocation-mb,value
502,yarn.resourcemanager.container-tokens.master-key-rolling-interval-secs,yarn.nm.liveness-monitor.expiry-interval-ms,yarn.resourcemanager.container-tokens.master-key-rolling-interval-secs > yarn.nm.liveness-monitor.expiry-interval-ms,value
1711,yarn.resourcemanager.store.class,yarn.resourcemanager.zk-state-store.parent-path,yarn.resourcemanager.store.class = org.apache.hadoop.yarn.server.resourcemanager.recovery.ZKRMStateStore => yarn.resourcemanager.zk-state-store.parent-path != null,value
1968,yarn.nodemanager.resourcemanager.minimum.version,yarn.nodemanager.resourcemanager.minimum.version,yarn.nodemanager.resourcemanager.minimum.version = yarn.nodemanager.resourcemanager.minimum.version,value
1868,yarn.log-aggregation-enable,yarn.nodemanager.log-container-debug-info.enabled,yarn.log-aggregation-enable = true => yarn.nodemanager.log-container-debug-info.enabled = true,value
1962,yarn.nodemanager.windows-container.memory-limit.enabled,yarn.nodemanager.windows-container.cpu-limit.enabled,yarn.nodemanager.windows-container.memory-limit.enabled = true => yarn.nodemanager.windows-container.cpu-limit.enabled = true,value
1791,yarn.client.failover-max-attempts,yarn.client.failover-sleep-base-ms,yarn.client.failover-sleep-base-ms > 0 => yarn.client.failover-max-attempts > 1,value
1808,yarn.resourcemanager.container-tokens.master-key-rolling-interval-secs,yarn.resourcemanager.am-rm-tokens.master-key-rolling-interval-secs,yarn.resourcemanager.am-rm-tokens.master-key-rolling-interval-secs = yarn.resourcemanager.container-tokens.master-key-rolling-interval-secs,value
1663,yarn.resourcemanager.container.liveness-monitor.interval-ms,yarn.nm.liveness-monitor.expiry-interval-ms,yarn.nm.liveness-monitor.expiry-interval-ms > yarn.resourcemanager.container.liveness-monitor.interval-ms,value
2192,yarn.nodemanager.amrmproxy.address,yarn.nodemanager.bind-host,yarn.nodemanager.bind-host = ANY => yarn.nodemanager.amrmproxy.address = ANY,value
2217,yarn.resourcemanager.opportunistic-container-allocation.enabled,yarn.resourcemanager.nm-container-queuing.min-queue-length,yarn.resourcemanager.opportunistic-container-allocation.enabled = true => yarn.resourcemanager.nm-container-queuing.min-queue-length > 0,value
1897,yarn.nodemanager.vmem-pmem-ratio,yarn.nodemanager.resource.memory-mb,yarn.nodemanager.resource.memory-mb > 0 => yarn.nodemanager.vmem-pmem-ratio > 0,value
2098,yarn.sharedcache.webapp.address,yarn.sharedcache.uploader.server.address,yarn.sharedcache.uploader.server.address = ANY => yarn.sharedcache.webapp.address != null,value
1905,yarn.nodemanager.resource.percentage-physical-cpu-limit,yarn.nodemanager.resource.count-logical-processors-as-cores,yarn.nodemanager.resource.count-logical-processors-as-cores = true => yarn.nodemanager.resource.percentage-physical-cpu-limit = (logical_cores / total_physical_cores) * 100,value
1991,yarn.nodemanager.windows-secure-container-executor.group,yarn.nodemanager.linux-container-executor.group,yarn.nodemanager.linux-container-executor.group = yarn.nodemanager.windows-secure-container-executor.group,value
2272,yarn.timeline-service.http-cross-origin.enabled,yarn.nodemanager.webapp.cross-origin.enabled,yarn.timeline-service.http-cross-origin.enabled = true => yarn.nodemanager.webapp.cross-origin.enabled = true,value
209,yarn.app.mapreduce.client-am.ipc.max-retries-on-timeouts,yarn.app.mapreduce.client.job.max-retries,yarn.app.mapreduce.client-am.ipc.max-retries-on-timeouts = yarn.app.mapreduce.client.job.max-retries,value
1810,yarn.resourcemanager.nodemanager.minimum.version,yarn.nodemanager.resourcemanager.minimum.version,yarn.nodemanager.resourcemanager.minimum.version = yarn.resourcemanager.nodemanager.minimum.version,value
1681,yarn.resourcemanager.scheduler.class,yarn.scheduler.maximum-allocation-vcores,yarn.resourcemanager.scheduler.class = CapacityScheduler => yarn.scheduler.maximum-allocation-vcores = ANY,value
1983,yarn.nodemanager.recovery.compaction-interval-secs,yarn.scheduler.configuration.leveldb-store.compaction-interval-secs,yarn.scheduler.configuration.leveldb-store.compaction-interval-secs = yarn.nodemanager.recovery.compaction-interval-secs,value
1292,yarn.nodemanager.vmem-check-enabled,yarn.nodemanager.vmem-pmem-ratio,yarn.nodemanager.vmem-check-enabled = true => yarn.nodemanager.vmem-pmem-ratio > 1.0,value
1582,yarn.resourcemanager.hostname,yarn.resourcemanager.resource-tracker.address,yarn.resourcemanager.hostname = <Singlevalue> => yarn.resourcemanager.resource-tracker.address = <Singlevalue>:<Number>,value
2072,yarn.timeline-service.entity-group-fs-store.summary-store,yarn.timeline-service.entity-group-fs-store.summary-store,yarn.timeline-service.entity-group-fs-store.summary_store = yarn.timeline-service.entity-group-fs-store.summary-store,value
1680,yarn.resourcemanager.scheduler.class,yarn.scheduler.minimum-allocation-vcores,yarn.resourcemanager.scheduler.class = CapacityScheduler => yarn.scheduler.minimum-allocation-vcores = ANY,value
1931,yarn.nodemanager.container-monitor.interval-ms,yarn.nodemanager.health-checker.interval-ms,yarn.nodemanager.container-monitor.interval-ms = yarn.nodemanager.health-checker.interval-ms,value
2304,yarn.scheduler.configuration.zk-store.parent-path,yarn.scheduler.configuration.zk-store.parent-path,yarn.scheduler.configuration.zk-store.parent-path = yarn.resourcemanager.zk-state-store.parent-path,value
1889,yarn.nodemanager.resource.memory-mb,yarn.nodemanager.resource.system-reserved-memory-mb,yarn.nodemanager.resource.system-reserved-memory-mb < yarn.nodemanager.resource.memory-mb,value
1977,yarn.nodemanager.resourcemanager.connect.retry-interval.ms,yarn.resourcemanager.connect.max-wait.ms,yarn.nodemanager.resourcemanager.connect.retry-interval.ms < yarn.resourcemanager.connect.max-wait.ms,value
2095,yarn.sharedcache.admin.address,yarn.sharedcache.admin.thread-count,yarn.sharedcache.admin.thread-count > 0 => yarn.sharedcache.admin.address != null,value
2074,yarn.timeline-service.entity-group-fs-store.retain-seconds,yarn.timeline-service.ttl-ms,yarn.timeline-service.ttl-ms > yarn.timeline-service.entity-group-fs-store.retain-seconds => yarn.timeline-service.entity-group-fs-store.retain-seconds < yarn.timeline-service.ttl-ms,value
2287,yarn.router.webapp.https.address,yarn.resourcemanager.webapp.https.address,yarn.resourcemanager.webapp.https.address = ANY => yarn.router.webapp.https.address = ANY,value
2066,yarn.timeline-service.state-store-class,yarn.timeline-service.leveldb-state-store.path,"yarn.timeline-service.state-store-class = ""org.apache.hadoop.yarn.server.timeline.LeveldbTimelineStore"" => yarn.timeline-service.leveldb-state-store.path != null",value
1928,yarn.nodemanager.container-monitor.enabled,yarn.nodemanager.container-monitor.resource-calculator.class,yarn.nodemanager.container-monitor.enabled = true => yarn.nodemanager.container-monitor.resource-calculator.class != null,value
