id,Parameter1,Parameter2,bnf,type
769,hadoop.zk.timeout-ms,ha.zookeeper.session-timeout.ms,ha.zookeeper.session-timeout.ms = hadoop.zk.timeout-ms,value
584,hadoop.http.cross-origin.allowed-methods,hadoop.http.cross-origin.max-age,hadoop.http.cross-origin.max-age in {ANY} => hadoop.http.cross-origin.allowed-methods in {ANY},value
215,s3native.bytes-per-checksum,s3native.client-write-packet-size,s3native.bytes-per-checksum < s3native.client-write-packet-size,value
376,hadoop.security.group.mapping.ldap.search.attr.memberof,hadoop.security.group.mapping.ldap.search.filter.user,hadoop.security.group.mapping.ldap.search.filter.user != null => hadoop.security.group.mapping.ldap.search.attr.memberof != null,value
765,hadoop.zk.num-retries,hadoop.zk.timeout-ms,hadoop.zk.num-retries > 0 => hadoop.zk.timeout-ms > hadoop.zk.retry-interval-ms,value
483,fs.s3a.proxy.username,fs.s3a.proxy.workstation,fs.s3a.proxy.workstation != null => fs.s3a.proxy.username != null,value
207,file.bytes-per-checksum,file.client-write-packet-size,file.bytes-per-checksum < file.client-write-packet-size,value
740,fs.adl.oauth2.access.token.provider.type,fs.adl.oauth2.client.id,"fs.adl.oauth2.access.token.provider.type = ""ClientCredential"" => fs.adl.oauth2.client.id != null",value
458,fs.s3n.multipart.copy.block.size,fs.s3n.multipart.uploads.block.size,fs.s3n.multipart.uploads.block.size = fs.s3n.multipart.copy.block.size,value
505,fs.azure.authorization,fs.azure.authorization.caching.enable,"fs.azure.authorization = true => fs.azure.authorization.caching.enable in {true, false}",value
644,ha.health-monitor.rpc-timeout.ms,ha.health-monitor.check-interval.ms,ha.health-monitor.check-interval.ms < ha.health-monitor.rpc-timeout.ms => ha.health-monitor.rpc-timeout.ms > ha.health-monitor.check-interval.ms,value
647,ha.health-monitor.rpc-timeout.ms,ha.failover-controller.graceful-fence.rpc-timeout.ms,ha.failover-controller.graceful-fence.rpc-timeout.ms = ha.health-monitor.rpc-timeout.ms => ha.health-monitor.rpc-timeout.ms = ha.failover-controller.graceful-fence.rpc-timeout.ms,value
453,fs.s3n.awsSecretAccessKey,fs.s3n.awsAccessKeyId,fs.s3n.awsAccessKeyId != null => fs.s3n.awsSecretAccessKey != null,value
742,fs.adl.oauth2.access.token.provider.type,fs.adl.oauth2.refresh.url,"fs.adl.oauth2.access.token.provider.type = ""RefreshToken"" => fs.adl.oauth2.refresh.url != null",value
744,fs.adl.oauth2.access.token.provider.type,fs.adl.oauth2.access.token.provider,"fs.adl.oauth2.access.token.provider.type = ""Custom"" => fs.adl.oauth2.access.token.provider != null",value
678,hadoop.security.crypto.buffer.size,io.file.buffer.size,io.file.buffer.size = hadoop.security.crypto.buffer.size,value
641,hadoop.ssl.enabled.protocols,hadoop.ssl.server.conf,"hadoop.ssl.server.conf in {TLSv1, TLSv1.1, TLSv1.2} => hadoop.ssl.enabled.protocols in {TLSv1, TLSv1.1, TLSv1.2}",value
298,hadoop.security.groups.shell.command.timeout,hadoop.security.groups.cache.secs,hadoop.security.groups.cache.secs > 0 => hadoop.security.groups.shell.command.timeout < hadoop.security.groups.cache.secs,value
425,hadoop.security.sensitive-config-keys,hadoop.security.key.provider.path,hadoop.security.key.provider.path != null => hadoop.security.sensitive-config-keys in {hadoop.security.key.provider.path},value
597,ha.zookeeper.quorum,ha.zookeeper.parent-znode,ha.zookeeper.parent-znode != null => ha.zookeeper.quorum != null,value
514,ipc.client.rpc-timeout.ms,ha.failover-controller.graceful-fence.rpc-timeout.ms,ha.failover-controller.graceful-fence.rpc-timeout.ms = ipc.client.rpc-timeout.ms,value
252,fs.s3.buffer.dir,fs.s3.buffer.size,fs.s3.buffer.dir != null => fs.s3.buffer.size > 0,value
1153,nfs.kerberos.principal,dfs.datanode.kerberos.principal,dfs.datanode.kerberos.principal = ANY => nfs.kerberos.principal = ANY,value
767,hadoop.zk.retry-interval-ms,ha.zookeeper.session-timeout.ms,hadoop.zk.retry-interval-ms < ha.zookeeper.session-timeout.ms,value
498,fs.s3a.fast.upload.buffer,io.file.buffer.size,io.file.buffer.size > 0 => fs.s3a.fast.upload.buffer = ANY,value
459,fs.s3n.multipart.copy.block.size,fs.s3n.block.size,fs.s3n.block.size = fs.s3n.multipart.copy.block.size,value
408,hadoop.security.group.mapping.providers,hadoop.security.group.mapping.ldap.userbase,"hadoop.security.group.mapping.ldap.userbase != """" => hadoop.security.group.mapping.providers in { ""org.apache.hadoop.security.LdapGroupsMapping"" }",value
685,hadoop.security.kms.client.authentication.retry-count,hadoop.security.kms.client.failover.sleep.base.millis,hadoop.security.kms.client.failover.sleep.base.millis > 0 => hadoop.security.kms.client.authentication.retry-count > 0,value
273,hadoop.security.group.mapping,hadoop.security.group.mapping.ldap.bind.user,hadoop.security.group.mapping = org.apache.hadoop.security.LdapGroupsMapping => hadoop.security.group.mapping.ldap.bind.user != null,value
314,hadoop.security.group.mapping.ldap.ssl,hadoop.security.group.mapping.ldap.ssl.truststore,"hadoop.security.group.mapping.ldap.ssl = ""true"" => hadoop.security.group.mapping.ldap.ssl.truststore != ""null""",value
704,hadoop.registry.zk.session.timeout.ms,hadoop.registry.zk.connection.timeout.ms,hadoop.registry.zk.connection.timeout.ms < hadoop.registry.zk.session.timeout.ms,value
386,hadoop.security.group.mapping.ldap.search.attr.group.name,hadoop.security.group.mapping.ldap.search.filter.group,hadoop.security.group.mapping.ldap.search.filter.group != null => hadoop.security.group.mapping.ldap.search.attr.group.name != null,value
580,hadoop.http.cross-origin.allowed-origins,hadoop.http.cross-origin.max-age,hadoop.http.cross-origin.allowed-origins = ANY => hadoop.http.cross-origin.max-age = ANY,value
332,hadoop.security.group.mapping.ldap.ssl.truststore,hadoop.security.group.mapping.ldap.ssl.truststore.password.file,hadoop.security.group.mapping.ldap.ssl.truststore != null => hadoop.security.group.mapping.ldap.ssl.truststore.password.file != null,value
424,hadoop.security.sensitive-config-keys,hadoop.security.credential.provider.path,hadoop.security.credential.provider.path != null => hadoop.security.sensitive-config-keys in {hadoop.security.credential.provider.path},value
225,ftp.blocksize,ftp.client-write-packet-size,ftp.blocksize > ftp.client-write-packet-size => ftp.client-write-packet-size < ftp.blocksize,value
390,hadoop.security.group.mapping.ldap.search.group.hierarchy.levels,hadoop.security.group.mapping.ldap.search.filter.group,hadoop.security.group.mapping.ldap.search.filter.group != null => hadoop.security.group.mapping.ldap.search.group.hierarchy.levels = ANY,value
689,hadoop.security.kms.client.timeout,hadoop.security.kms.client.failover.sleep.base.millis,hadoop.security.kms.client.failover.sleep.base.millis < hadoop.security.kms.client.timeout,value
2347,zookeeper.session.timeout,hbase.rpc.timeout,hbase.rpc.timeout > zookeeper.session.timeout,value
645,ha.health-monitor.rpc-timeout.ms,ha.health-monitor.sleep-after-disconnect.ms,ha.health-monitor.sleep-after-disconnect.ms < ha.health-monitor.rpc-timeout.ms => ha.health-monitor.rpc-timeout.ms > ha.health-monitor.sleep-after-disconnect.ms,value
2349,zookeeper.session.timeout,hbase.lease.recovery.timeout,hbase.lease.recovery.timeout > zookeeper.session.timeout,value
528,s3.bytes-per-checksum,s3native.bytes-per-checksum,s3native.bytes-per-checksum = s3.bytes-per-checksum,value
554,hadoop.http.authentication.type,hadoop.http.authentication.simple.anonymous.allowed,"hadoop.http.authentication.type = ""simple"" => hadoop.http.authentication.simple.anonymous.allowed = true",value
654,ha.failover-controller.graceful-fence.rpc-timeout.ms,ha.failover-controller.cli-check.rpc-timeout.ms,ha.failover-controller.cli-check.rpc-timeout.ms = ha.failover-controller.graceful-fence.rpc-timeout.ms,value
571,hadoop.http.authentication.kerberos.principal,hadoop.http.authentication.kerberos.keytab,hadoop.http.authentication.kerberos.keytab != null => hadoop.http.authentication.kerberos.principal != null,value
521,file.bytes-per-checksum,io.bytes.per.checksum,file.bytes-per-checksum = io.bytes-per-checksum,value
729,hadoop.registry.kerberos.realm,hadoop.registry.jaas.context,"hadoop.registry.kerberos.realm != null => hadoop.registry.jaas_context = ""Client""",value
686,hadoop.security.kms.client.authentication.retry-count,hadoop.security.kms.client.failover.sleep.max.millis,hadoop.security.kms.client.failover.sleep.max.millis > 0 => hadoop.security.kms.client.authentication.retry-count > 0,value
622,hadoop.ssl.require.client.cert,hadoop.ssl.client.conf,"hadoop.ssl.client.conf != null => hadoop.ssl.require.client.cert in {true, false}",value
1148,nfs.keytab.file,dfs.journalnode.keytab.file,dfs.journalnode.keytab.file = nfs.keytab.file,value
287,hadoop.security.groups.cache.secs,hadoop.security.groups.cache.warn.after.ms,hadoop.security.groups.cache.warn.after.ms = hadoop.security.groups.cache.secs * 1000,value
690,hadoop.security.kms.client.timeout,hadoop.security.kms.client.failover.sleep.max.millis,hadoop.security.kms.client.failover.sleep.max.millis < hadoop.security.kms.client.timeout,value
726,hadoop.registry.system.acls,hadoop.registry.jaas.context,hadoop.registry.jaas.context != null => hadoop.registry.system.acls != null,value
684,hadoop.security.kms.client.authentication.retry-count,hadoop.security.kms.client.timeout,hadoop.security.kms.client.timeout > 0 => hadoop.security.kms.client.authentication.retry-count > 0,value
456,fs.s3n.multipart.uploads.block.size,fs.s3n.block.size,fs.s3n.block.size = fs.s3n.multipart.uploads.block.size,value
510,ipc.client.connect.max.retries.on.timeouts,ipc.client.connect.retry.interval,ipc.client.connect.retry.interval < ipc.client.connect.max.retries.on.timeouts => ipc.client.connect.max.retries.on.timeouts = ANY,value
432,hadoop.security.auth_to_local,hadoop.security.impersonation.provider.class,hadoop.security.impersonation.provider.class != null => hadoop.security.auth_to_local != null,value
470,fs.s3a.session.token,fs.s3a.secret.key,fs.s3a.secret.key != null => fs.s3a.session.token != null,value
610,ha.zookeeper.acl,hadoop.zk.acl,hadoop.zk.acl = ha.zookeeper.acl,value
212,stream-buffer-size,s3.client-write-packet-size,stream-buffer-size = 512 => s3.client-write-packet-size = 65536,value
409,hadoop.security.group.mapping.providers,hadoop.security.group.mapping.ldap.groupbase,"hadoop.security.group.mapping.ldap.groupbase != """" => hadoop.security.group.mapping.providers in { ""org.apache.hadoop.security.LdapGroupsMapping"" }",value
741,fs.adl.oauth2.access.token.provider.type,fs.adl.oauth2.credential,"fs.adl.oauth2.access.token.provider.type = ""ClientCredential"" => fs.adl.oauth2.credential != null",value
481,fs.s3a.proxy.username,fs.s3a.proxy.password,fs.s3a.proxy.password != null => fs.s3a.proxy.username != null,value
596,ha.zookeeper.quorum,ha.zookeeper.session-timeout.ms,ha.zookeeper.session-timeout.ms > 0 => ha.zookeeper.quorum != null,value
339,hadoop.security.group.mapping.ldap.bind.user,hadoop.security.group.mapping.ldap.bind.password.file,hadoop.security.group.mapping.ldap.bind.user != null => hadoop.security.group.mapping.ldap.bind.password.file != null,value
205,file.bytes-per-checksum,ftp.stream-buffer-size,file.bytes-per-checksum <= ftp.stream-buffer-size,value
485,fs.s3a.proxy.password,fs.s3a.proxy.port,fs.s3a.proxy.port != null => fs.s3a.proxy.password != null,value
772,hadoop.zk.acl,hadoop.registry.system.acls,hadoop.zk.acl = hadoop.registry.system.acls,value
407,hadoop.security.group.mapping.providers,hadoop.security.group.mapping.ldap.base,"hadoop.security.group.mapping.ldap.base != """" => hadoop.security.group.mapping.providers in { ""org.apache.hadoop.security.LdapGroupsMapping"" }",value
512,ipc.client.rpc-timeout.ms,ha.health-monitor.rpc-timeout.ms,ha.health-monitor.rpc-timeout.ms = ipc.client.rpc-timeout.ms,value
529,s3.bytes-per-checksum,ftp.bytes-per-checksum,ftp.bytes-per-checksum = s3.bytes-per-checksum,value
530,s3.blocksize,fs.s3.block.size,fs.s3.block.size = s3.blocksize,value
224,ftp.blocksize,ftp.stream-buffer-size,ftp.blocksize > ftp.stream-buffer-size => ftp.stream-buffer-size < ftp.blocksize,value
448,fs.s3.awsSecretAccessKey,fs.s3a.access.key,fs.s3a.access.key != null => fs.s3.awsSecretAccessKey != null,value
440,fs.trash.interval,fs.trash.checkpoint.interval,fs.trash.checkpoint.interval = fs.trash.interval / 2,value
1147,nfs.keytab.file,dfs.datanode.keytab.file,dfs.datanode.keytab.file = nfs.keytab.file,value
598,ha.zookeeper.quorum,ha.zookeeper.acl,ha.zookeeper.acl != null => ha.zookeeper.quorum != null,value
418,hadoop.rpc.protection,hadoop.security.saslproperties.resolver.class,"hadoop.security.saslproperties.resolver.class != ""null"" => hadoop.rpc.protection = ""ANY""",value
642,hadoop.ssl.enabled.protocols,hadoop.ssl.client.conf,"hadoop.ssl.client.conf in {TLSv1, TLSv1.1, TLSv1.2} => hadoop.ssl.enabled.protocols in {TLSv1, TLSv1.1, TLSv1.2}",value
532,s3.blocksize,fs.s3a.block.size,fs.s3a.block.size = s3.blocksize,value
709,hadoop.registry.zk.retry.times,hadoop.registry.zk.retry.ceiling.ms,hadoop.registry.zk.retry.times > 0 => hadoop.registry.zk.retry.ceiling.ms > hadoop.registry.zk.retry.interval.ms,value
493,fs.s3a.threads.max,fs.s3a.max.total.tasks,fs.s3a.max.total.tasks > fs.s3a.threads.max => fs.s3a.threads.max < fs.s3a.max.total.tasks,value
583,hadoop.http.cross-origin.allowed-methods,hadoop.http.cross-origin.allowed-headers,hadoop.http.cross-origin.allowed-headers in {ANY} => hadoop.http.cross-origin.allowed-methods in {ANY},value
631,hadoop.ssl.client.conf,hadoop.ssl.server.conf,hadoop.ssl.server.conf = ANY => hadoop.ssl.client.conf = ANY,value
550,tfile.fs.output.buffer.size,tfile.fs.input.buffer.size,tfile.fs.input.buffer.size = ANY => tfile.fs.output.buffer.size = tfile.fs.input.buffer.size,value
526,s3.bytes-per-checksum,io.bytes.per.checksum,io.bytes.per-checksum = s3.bytes-per-checksum,value
352,hadoop.security.group.mapping.ldap.base,hadoop.security.group.mapping.ldap.ssl,"hadoop.security.group.mapping.ldap.ssl = ""true"" => hadoop.security.group.mapping.ldap.base != null",value
650,ha.failover-controller.new-active.rpc-timeout.ms,ha.failover-controller.graceful-fence.rpc-timeout.ms,ha.failover-controller.graceful-fence.rpc-timeout.ms = ANY => ha.failover-controller.new-active.rpc-timeout.ms = ANY,value
307,hadoop.security.group.mapping.ldap.url,hadoop.security.group.mapping.ldap.ssl,"hadoop.security.group.mapping.ldap.ssl = true => hadoop.security.group.mapping.ldap.url = ""ldaps://*""",value
340,hadoop.security.group.mapping.ldap.bind.user,hadoop.security.group.mapping.ldap.bind.password,hadoop.security.group.mapping.ldap.bind.user != null => hadoop.security.group.mapping.ldap.bind.password != null,value
1528,ssl.server.keystore.location,ssl.server.keystore.password,ssl.server.keystore.location != null => ssl.server.keystore.password != null,value
276,hadoop.security.group.mapping,hadoop.security.group.mapping.ldap.search.filter.user,hadoop.security.group.mapping = org.apache.hadoop.security.LdapGroupsMapping => hadoop.security.group.mapping.ldap.search.filter.user != null,value
434,io.compression.codec.bzip2.library,io.compression.codecs,"io.compression.codecs in {""org.apache.hadoop.io.compress.BZip2Codec""} => io.compression.codec.bzip2.library != null",value
762,hadoop.zk.address,ha.zookeeper.quorum,hadoop.zk.address = ha.zookeeper.quorum,value
415,hadoop.security.uid.cache.secs,hadoop.security.groups.cache.secs,hadoop.security.groups.cache.secs = hadoop.security.uid.cache.secs,value
147,io.file.buffer.size,io.bytes.per.checksum,io.bytes.per.checksum < io.file.buffer.size,value
522,file.bytes-per-checksum,s3.bytes-per-checksum,file.bytes-per-checksum = s3.bytes-per-checksum,value
270,hadoop.security.group.mapping,hadoop.security.groups.shell.command.timeout,hadoop.security.groups.shell.command.timeout > 0 => hadoop.security.group.mapping != null,value
639,hadoop.ssl.enabled,hadoop.http.authentication.type,"hadoop.ssl.enabled = true => hadoop.http.authentication.type in {""kerberos""}",value
578,hadoop.http.cross-origin.allowed-origins,hadoop.http.cross-origin.allowed-methods,hadoop.http.cross-origin.allowed-origins = ANY => hadoop.http.cross-origin.allowed-methods = ANY,value
272,hadoop.security.group.mapping,hadoop.security.group.mapping.ldap.ssl,"hadoop.security.group.mapping = org.apache.hadoop.security.LdapGroupsMapping => hadoop.security.group.mapping.ldap.ssl in {true, false}",value
773,hadoop.zk.auth,ha.zookeeper.auth,"hadoop.zk.auth = ""ANY"" => ha.zookeeper.auth = ""ANY""",value
611,ha.zookeeper.acl,hadoop.zk.auth,"hadoop.zk.auth = ""enabled"" => ha.zookeeper.acl != ""null""",value
692,hadoop.security.kms.client.failover.sleep.base.millis,hadoop.security.kms.client.failover.sleep.max.millis,hadoop.security.kms.client.failover.sleep.max.millis > hadoop.security.kms.client.failover.sleep.base.millis,value
523,file.bytes-per-checksum,s3native.bytes-per-checksum,file.bytes-per-checksum = s3native.bytes-per-checksum,value
