id,Parameter1,Parameter2,bnf,type
1426,yarn.timeline-service.entity-group-fs-store.group-id-plugin-classpath,yarn.timeline-service.entity-group-fs-store.store-class,yarn.timeline-service.entity-group-fs-store.group-id-plugin-classpath != null => yarn.timeline-service.entity-group-fs-store.store-class in {{org.apache.hadoop.yarn.server.timeline.FileSystemTimelineStoreImpl}},value
1935,yarn.nodemanager.health-checker.interval-ms,yarn.nodemanager.health-checker.script.timeout-ms,yarn.nodemanager.health-checker.script.timeout-ms > yarn.nodemanager.health-checker.interval-ms,value
1339,yarn.nodemanager.linux-container-executor.cgroups.mount,yarn.nodemanager.resource.memory-mb,yarn.nodemanager.linux-container-executor.cgroups.mount = true => yarn.nodemanager.resource.memory-mb > 0,value
1682,yarn.resourcemanager.scheduler.class,yarn.scheduler.include-port-in-node-name,yarn.resourcemanager.scheduler.class = CapacityScheduler => yarn.scheduler.include-port-in-node-name = ANY,value
1977,yarn.nodemanager.resourcemanager.connect.retry-interval.ms,yarn.resourcemanager.connect.max-wait.ms,yarn.nodemanager.resourcemanager.connect.retry-interval.ms < yarn.resourcemanager.connect.max-wait.ms,value
1582,yarn.resourcemanager.hostname,yarn.resourcemanager.resource-tracker.address,yarn.resourcemanager.hostname = <Singlevalue> => yarn.resourcemanager.resource-tracker.address = <Singlevalue>:<Number>,value
1292,yarn.nodemanager.vmem-check-enabled,yarn.nodemanager.vmem-pmem-ratio,yarn.nodemanager.vmem-check-enabled = true => yarn.nodemanager.vmem-pmem-ratio > 1.0,value
1974,yarn.nodemanager.resourcemanager.connect.max-wait.ms,yarn.nodemanager.resourcemanager.connect.retry-interval.ms,yarn.nodemanager.resourcemanager.connect.retry-interval.ms < yarn.nodemanager.resourcemanager.connect.max-wait.ms,value
1587,yarn.resourcemanager.address,yarn.resourcemanager.resource-tracker.address,yarn.resourcemanager.address = <Singlevalue>:<Number> => yarn.resourcemanager.resource-tracker.address = <Singlevalue>:<Number>,value
1776,yarn.resourcemanager.ha.rm-ids,yarn.resourcemanager.webapp.address,"yarn.resourcemanager.ha.rm-ids in {rm1, rm2} => yarn.resourcemanager.webapp.address = rm1.resourcemanager.webapp.address | rm2.resourcemanager.webapp.address",value
1937,yarn.nodemanager.health-checker.interval-ms,yarn.nodemanager.disk-health-checker.interval-ms,yarn.nodemanager.disk-health-checker.interval-ms > yarn.nodemanager.health-checker.interval-ms,value
1892,yarn.nodemanager.pmem-check-enabled,yarn.nodemanager.vmem-pmem-ratio,yarn.nodemanager.pmem-check-enabled = true => yarn.nodemanager.vmem-pmem-ratio > 0,value
1774,yarn.resourcemanager.ha.rm-ids,yarn.resourcemanager.scheduler.address,"yarn.resourcemanager.ha.rm-ids in {rm1, rm2} => yarn.resourcemanager.scheduler.address = rm1.resourcemanager.scheduler.address | rm2.resourcemanager.scheduler.address",value
1967,yarn.nodemanager.sleep-delay-before-sigkill.ms,yarn.nodemanager.process-kill-wait.ms,yarn.nodemanager.sleep-delay-before-sigkill.ms < yarn.nodemanager.process-kill-wait.ms,value
2216,yarn.resourcemanager.opportunistic-container-allocation.enabled,yarn.resourcemanager.nm-container-queuing.queue-limit-stdev,yarn.resourcemanager.opportunistic-container-allocation.enabled = true => yarn.resourcemanager.nm-container-queuing.queue-limit-stdev > 0,value
1908,yarn.nodemanager.resource.detect-hardware-capabilities,yarn.nodemanager.resource.cpu-vcores,yarn.nodemanager.resource.detect-hardware-capabilities = true => yarn.nodemanager.resource.cpu-vcores = (system_cpus * yarn.nodemanager.resource.pcores-vcores-multiplier),value
1604,yarn.am.liveness-monitor.expiry-interval-ms,yarn.nm.liveness-monitor.expiry-interval-ms,yarn.nm.liveness-monitor.expiry-interval-ms = yarn.am.liveness-monitor.expiry-interval-ms,value
1750,yarn.resourcemanager.ha.enabled,yarn.resourcemanager.webapp.address,"yarn.resourcemanager.ha.enabled = true => yarn.resourcemanager.webapp.address = {rm1, rm2}",value
2020,yarn.timeline-service.address,yarn.timeline-service.webapp.address,yarn.timeline-service.webapp.address = yarn.timeline-service.address,value
1733,yarn.resourcemanager.leveldb-state-store.compaction-interval-secs,yarn.nodemanager.recovery.compaction-interval-secs,yarn.nodemanager.recovery.compaction-interval-secs = yarn.resourcemanager.leveldb-state-store.compaction-interval-secs,value
2022,yarn.timeline-service.address,yarn.timeline-service.bind-host,yarn.timeline-service.bind-host = yarn.timeline-service.address,value
2231,yarn.resourcemanager.nm-container-queuing.queue-limit-stdev,yarn.resourcemanager.nm-container-queuing.max-queue-length,yarn.resourcemanager.nm-container-queuing.max-queue-length > yarn.resourcemanager.nm-container-queuing.queue-limit-stdev,value
2235,yarn.node-labels.fs-store.impl.class,yarn.node-labels.fs-store.root-dir,yarn.node-labels.fs-store.impl.class != null => yarn.node-labels.fs-store.root-dir != null,value
1751,yarn.resourcemanager.ha.enabled,yarn.resourcemanager.webapp.https.address,"yarn.resourcemanager.ha.enabled = true => yarn.resourcemanager.webapp.https.address = {rm1, rm2}",value
1846,yarn.nodemanager.address,yarn.nodemanager.collector-service.address,yarn.nodemanager.collector-service.address = yarn.nodemanager.address,value
1925,yarn.nodemanager.resource-monitor.interval-ms,yarn.nodemanager.health-checker.interval-ms,yarn.nodemanager.health-checker.interval-ms = yarn.nodemanager.resource-monitor.interval-ms,value
1973,yarn.client.nodemanager-connect.retry-interval-ms,yarn.nodemanager.resourcemanager.connect.retry-interval.ms,yarn.client.nodemanager-connect.retry-interval-ms > 0 => yarn.nodemanager.resourcemanager.connect.retry-interval.ms > 0,value
1629,yarn.resourcemanager.webapp.spnego-keytab-file,yarn.resourcemanager.principal,yarn.resourcemanager.principal != null => yarn.resourcemanager.webapp.spnego-keytab-file != null,value
2240,yarn.resourcemanager.webapp.rest-csrf.enabled,yarn.nodemanager.webapp.rest-csrf.enabled,yarn.nodemanager.webapp.rest-csrf.enabled = yarn.resourcemanager.webapp.rest-csrf.enabled,value
1899,yarn.nodemanager.resource.cpu-vcores,yarn.scheduler.maximum-allocation-vcores,yarn.scheduler.maximum-allocation-vcores <= yarn.nodemanager.resource.cpu-vcores,value
2158,yarn.federation.state-store.class,yarn.timeline-service.state-store-class,yarn.timeline-service.state-store-class = yarn.federation.state-store.class => yarn.federation.state-store.class = ANY,value
1842,yarn.nodemanager.hostname,yarn.nodemanager.webapp.https.address,yarn.nodemanager.hostname != null => yarn.nodemanager.webapp.https.address = {yarn.nodemanager.hostname}:ANY,value
1719,yarn.resourcemanager.fs.state-store.uri,yarn.resourcemanager.fs.state-store.retry-policy-spec,yarn.resourcemanager.fs.state-store.uri != null => yarn.resourcemanager.fs.state-store.retry-policy-spec = ANY,value
1968,yarn.nodemanager.resourcemanager.minimum.version,yarn.nodemanager.resourcemanager.minimum.version,yarn.nodemanager.resourcemanager.minimum.version = yarn.nodemanager.resourcemanager.minimum.version,value
1924,yarn.nodemanager.resource-monitor.interval-ms,yarn.nodemanager.container-monitor.interval-ms,yarn.nodemanager.container-monitor.interval-ms = yarn.nodemanager.resource-monitor.interval-ms,value
1605,yarn.am.liveness-monitor.expiry-interval-ms,yarn.resourcemanager.container.liveness-monitor.interval-ms,yarn.resourcemanager.container.liveness-monitor.interval-ms < yarn.am.liveness-monitor.expiry-interval-ms,value
1904,yarn.nodemanager.resource.percentage-physical-cpu-limit,yarn.nodemanager.resource.cpu-vcores,yarn.nodemanager.resource.cpu-vcores > 0 => yarn.nodemanager.resource.percentage-physical-cpu-limit = (yarn.nodemanager.resource.cpu-vcores / total_physical_cores) * 100,value
1932,yarn.nodemanager.container-monitor.interval-ms,yarn.nodemanager.disk-health-checker.interval-ms,yarn.nodemanager.container-monitor.interval-ms = yarn.nodemanager.disk-health-checker.interval-ms,value
1600,yarn.resourcemanager.nodemanager-connect-retries,yarn.client.nodemanager-connect.max-wait.ms,yarn.resourcemanager.nodemanager-connect-retries > 0 => yarn.client.nodemanager-connect.max-wait.ms = yarn.resourcemanager.nodemanager-connect-retries * yarn.client.nodemanager-connect.retry-interval.ms,value
1969,yarn.client.nodemanager-connect.max-wait-ms,yarn.client.nodemanager-connect.retry-interval-ms,yarn.client.nodemanager-connect.retry-interval-ms < yarn.client.nodemanager-connect.max-wait-ms,value
2191,yarn.nodemanager.amrmproxy.address,yarn.nodemanager.address,yarn.nodemanager.address = ANY => yarn.nodemanager.amrmproxy.address = ANY,value
2232,yarn.resourcemanager.nm-container-queuing.min-queue-length,yarn.resourcemanager.nm-container-queuing.max-queue-length,yarn.resourcemanager.nm-container-queuing.min-queue-length < yarn.resourcemanager.nm-container-queuing.max-queue-length,value
2052,yarn.timeline-service.principal,yarn.timeline-service.webapp.spnego-principal,yarn.timeline-service.principal != null => yarn.timeline-service.webapp.spnego-principal = yarn.timeline-service.principal,value
1579,yarn.resourcemanager.hostname,yarn.resourcemanager.scheduler.address,yarn.resourcemanager.hostname = <Singlevalue> => yarn.resourcemanager.scheduler.address = <Singlevalue>:<Number>,value
1720,yarn.resourcemanager.fs.state-store.uri,yarn.resourcemanager.fs.state-store.num-retries,yarn.resourcemanager.fs.state-store.uri != null => yarn.resourcemanager.fs.state-store.num-retries = ANY,value
1589,yarn.resourcemanager.address,yarn.resourcemanager.webapp.address,yarn.resourcemanager.address = <Singlevalue>:<Number> => yarn.resourcemanager.webapp.address = <Singlevalue>:<Number>,value
2212,yarn.resourcemanager.opportunistic-container-allocation.enabled,yarn.nodemanager.opportunistic-containers-use-pause-for-preemption,"yarn.resourcemanager.opportunistic-container-allocation.enabled = true => yarn.nodemanager.opportunistic-containers-use-pause-for-preemption in {true, false}",value
1669,yarn.resourcemanager.webapp.cross-origin.enabled,yarn.nodemanager.webapp.cross-origin.enabled,yarn.nodemanager.webapp.cross-origin.enabled = true => yarn.resourcemanager.webapp.cross-origin.enabled = true,value
640,yarn.resourcemanager.nm-container-queuing.min-queue-length,yarn.resourcemanager.nm-container-queuing.queue-limit-stdev,yarn.resourcemanager.nm-container-queuing.min-queue-length > 0 => yarn.resourcemanager.nm-container-queuing.queue-limit-stdev = 1.0,value
2017,yarn.timeline-service.hostname,yarn.timeline-service.webapp.address,yarn.timeline-service.hostname != null => yarn.timeline-service.webapp.address = yarn.timeline-service.hostname:port,value
1656,yarn.resourcemanager.connect.max-wait.ms,yarn.nodemanager.resourcemanager.connect.max-wait.ms,yarn.nodemanager.resourcemanager.connect.max-wait.ms = yarn.resourcemanager.connect.max-wait.ms,value
1580,yarn.resourcemanager.hostname,yarn.resourcemanager.webapp.address,yarn.resourcemanager.hostname = <Singlevalue> => yarn.resourcemanager.webapp.address = <Singlevalue>:<Number>,value
1671,yarn.resourcemanager.nodes.include-path,yarn.resourcemanager.nodes.exclude-path,yarn.resourcemanager.nodes.include-path != null => yarn.resourcemanager.nodes.exclude-path != null,value
219,yarn.app.mapreduce.client.job.max-retries,mapreduce.reduce.maxattempts,mapreduce.reduce.maxattempts = yarn.app.mapreduce.client.job.max-retries,value
1585,yarn.resourcemanager.address,yarn.resourcemanager.bind-host,yarn.resourcemanager.bind-host = <Singlevalue> => yarn.resourcemanager.address = <Singlevalue>:<Number>,value
1614,yarn.resourcemanager.scheduler.client.thread-count,yarn.resourcemanager.client.thread-count,yarn.resourcemanager.client.thread-count = yarn.resourcemanager.scheduler.client.thread-count,value
511,yarn.resourcemanager.nm-tokens.master-key-rolling-interval-secs,yarn.resourcemanager.rm.container-allocation.expiry-interval-ms,yarn.resourcemanager.nm-tokens.master-key-rolling-interval-secs > yarn.resourcemanager.rm.container-allocation.expiry-interval-ms,value
1714,yarn.resourcemanager.zk-state-store.parent-path,yarn.resourcemanager.ha.automatic-failover.zk-base-path,yarn.resourcemanager.ha.automatic-failover.zk-base-path = yarn.resourcemanager.zk-state-store.parent-path,value
1748,yarn.resourcemanager.ha.enabled,yarn.resourcemanager.resource-tracker.address,"yarn.resourcemanager.ha.enabled = true => yarn.resourcemanager.resource-tracker.address = {rm1, rm2}",value
2145,yarn.resourcemanager.node-labels.provider.fetch-interval-ms,yarn.nodemanager.node-labels.provider.fetch-interval-ms,yarn.nodemanager.node-labels.provider.fetch-interval-ms = yarn.resourcemanager.node-labels.provider.fetch-interval-ms,value
2138,yarn.nodemanager.node-labels.resync-interval-ms,yarn.nodemanager.node-labels.provider.fetch-interval-ms,yarn.nodemanager.node-labels.provider.fetch-interval-ms < yarn.nodemanager.node-labels.resync-interval-ms,value
2070,yarn.timeline-service.entity-group-fs-store.active-dir,yarn.timeline-service.entity-group-fs-store.done-dir,yarn.timeline-service.entity-group-fs-store.active-dir != null => yarn.timeline-service.entity-group-fs-store.done-dir != null,value
1595,yarn.resourcemanager.bind-host,yarn.resourcemanager.scheduler.address,yarn.resourcemanager.bind-host = ANY => yarn.resourcemanager.scheduler.address = ANY,value
1983,yarn.nodemanager.recovery.compaction-interval-secs,yarn.scheduler.configuration.leveldb-store.compaction-interval-secs,yarn.scheduler.configuration.leveldb-store.compaction-interval-secs = yarn.nodemanager.recovery.compaction-interval-secs,value
1840,yarn.nodemanager.hostname,yarn.nodemanager.address,yarn.nodemanager.hostname != null => yarn.nodemanager.address = {yarn.nodemanager.hostname}:ANY,value
2190,yarn.nodemanager.amrmproxy.address,yarn.nodemanager.hostname,yarn.nodemanager.hostname = ANY => yarn.nodemanager.amrmproxy.address = ANY,value
2284,yarn.router.webapp.address,yarn.resourcemanager.webapp.address,yarn.resourcemanager.webapp.address = yarn.router.webapp.address,value
1663,yarn.resourcemanager.container.liveness-monitor.interval-ms,yarn.nm.liveness-monitor.expiry-interval-ms,yarn.nm.liveness-monitor.expiry-interval-ms > yarn.resourcemanager.container.liveness-monitor.interval-ms,value
216,yarn.app.mapreduce.am.resource.cpu-vcores,mapreduce.map.cpu.vcores,mapreduce.map.cpu.vcores = yarn.app.mapreduce.am.resource.cpu-vcores,value
2100,yarn.sharedcache.client-server.address,yarn.sharedcache.uploader.server.address,yarn.sharedcache.client-server.address = yarn.sharedcache.uploader.server.address,value
2264,yarn.resourcemanager.webapp.xfs-filter.xframe-options,yarn.timeline-service.webapp.xfs-filter.xframe-options,yarn.timeline-service.webapp.xfs-filter.xframe-options = yarn.resourcemanager.webapp.xfs-filter.xframe-options,value
2099,yarn.sharedcache.webapp.address,yarn.sharedcache.client-server.address,yarn.sharedcache.client-server.address = ANY => yarn.sharedcache.webapp.address != null,value
2144,yarn.resourcemanager.node-labels.provider,yarn.resourcemanager.node-labels.provider.fetch-interval-ms,yarn.resourcemanager.node-labels.provider.fetch-interval-ms > 0 => yarn.resourcemanager.node-labels.provider != null,value
1905,yarn.nodemanager.resource.percentage-physical-cpu-limit,yarn.nodemanager.resource.count-logical-processors-as-cores,yarn.nodemanager.resource.count-logical-processors-as-cores = true => yarn.nodemanager.resource.percentage-physical-cpu-limit = (logical_cores / total_physical_cores) * 100,value
1678,yarn.resourcemanager.scheduler.class,yarn.scheduler.minimum-allocation-mb,yarn.resourcemanager.scheduler.class = CapacityScheduler => yarn.scheduler.minimum-allocation-mb = ANY,value
2127,yarn.node-labels.fs-store.retry-policy-spec,yarn.resourcemanager.fs.state-store.retry-policy-spec,yarn.node-labels.fs-store.retry-policy-spec = yarn.resourcemanager.fs.state-store.retry-policy-spec,value
1681,yarn.resourcemanager.scheduler.class,yarn.scheduler.maximum-allocation-vcores,yarn.resourcemanager.scheduler.class = CapacityScheduler => yarn.scheduler.maximum-allocation-vcores = ANY,value
2047,yarn.timeline-service.http-authentication.type,yarn.timeline-service.keytab,"yarn.timeline-service.keytab != null => yarn.timeline-service.http-authentication.type = ""kerberos""",value
1734,yarn.resourcemanager.leveldb-state-store.compaction-interval-secs,yarn.scheduler.configuration.leveldb-store.compaction-interval-secs,yarn.scheduler.configuration.leveldb-store.compaction-interval-secs = yarn.resourcemanager.leveldb-state-store.compaction-interval-secs,value
1952,yarn.nodemanager.disk-health-checker.min-healthy-disks,yarn.nodemanager.disk-health-checker.min-free-space-per-disk-mb,yarn.nodemanager.disk-health-checker.min-free-space-per-disk-mb > 0 => yarn.nodemanager.disk-health-checker.min-healthy-disks > 0,value
1910,yarn.nodemanager.resource.detect-hardware-capabilities,yarn.nodemanager.resource.pcores-vcores-multiplier,yarn.nodemanager.resource.detect-hardware-capabilities = true => yarn.nodemanager.resource.pcores-vcores-multiplier > 0,value
2001,yarn.timeline-service.version,yarn.timeline-service.store-class,"yarn.timeline-service.version in {1, 2} => yarn.timeline-service.store-class in {org.apache.hadoop.yarn.server.timeline.LeveldbTimelineStore, org.apache.hadoop.yarn.server.timeline.HBaseTimelineStore}",value
1876,yarn.log-aggregation.file-formats,yarn.nodemanager.log-dirs,yarn.nodemanager.log-dirs in {ANY} => yarn.log-aggregation.file-formats in {ANY},value
2095,yarn.sharedcache.admin.address,yarn.sharedcache.admin.thread-count,yarn.sharedcache.admin.thread-count > 0 => yarn.sharedcache.admin.address != null,value
1746,yarn.resourcemanager.ha.enabled,yarn.resourcemanager.address,"yarn.resourcemanager.ha.enabled = true => yarn.resourcemanager.address = {rm1, rm2}",value
2220,yarn.resourcemanager.opportunistic-container-allocation.enabled,yarn.resourcemanager.nm-container-queuing.max-queue-wait-time-ms,yarn.resourcemanager.opportunistic-container-allocation.enabled = true => yarn.resourcemanager.nm-container-queuing.max-queue-wait-time-ms > yarn.resourcemanager.nm-container-queuing.min-queue-wait-time-ms,value
1723,yarn.resourcemanager.fs.state-store.retry-policy-spec,yarn.resourcemanager.fs.state-store.num-retries,yarn.resourcemanager.fs.state-store.num-retries > 0 => yarn.resourcemanager.fs.state-store.retry-policy-spec = ANY,value
2018,yarn.timeline-service.hostname,yarn.timeline-service.webapp.https.address,yarn.timeline-service.hostname != null => yarn.timeline-service.webapp.https.address = yarn.timeline-service.hostname:port,value
1845,yarn.nodemanager.address,yarn.nodemanager.localizer.address,yarn.nodemanager.localizer.address = yarn.nodemanager.address,value
1847,yarn.nodemanager.address,yarn.nodemanager.webapp.address,yarn.nodemanager.webapp.address = yarn.nodemanager.address,value
1884,yarn.nodemanager.remote-app-log-dir,yarn.nodemanager.remote-app-log-dir-suffix,yarn.nodemanager.remote-app-log-dir-suffix in {ANY} => yarn.nodemanager.remote-app-log-dir != null,value
1724,yarn.resourcemanager.fs.state-store.retry-policy-spec,yarn.resourcemanager.fs.state-store.retry-interval-ms,yarn.resourcemanager.fs.state-store.retry-interval-ms > 0 => yarn.resourcemanager.fs.state-store.retry-policy-spec = ANY,value
2246,yarn.resourcemanager.webapp.rest-csrf.methods-to-ignore,yarn.http.policy,"yarn.http.policy = ""HTTPS_ONLY"" => yarn.resourcemanager.webapp.rest-csrf.methods-to-ignore in {""GET"", ""HEAD""}",value
1928,yarn.nodemanager.container-monitor.enabled,yarn.nodemanager.container-monitor.resource-calculator.class,yarn.nodemanager.container-monitor.enabled = true => yarn.nodemanager.container-monitor.resource-calculator.class != null,value
2078,yarn.timeline-service.client.fd-retain-secs,yarn.timeline-service.client.fd-clean-interval-secs,yarn.timeline-service.client.fd-clean-interval-secs < yarn.timeline-service.client.fd-retain-secs,value
2217,yarn.resourcemanager.opportunistic-container-allocation.enabled,yarn.resourcemanager.nm-container-queuing.min-queue-length,yarn.resourcemanager.opportunistic-container-allocation.enabled = true => yarn.resourcemanager.nm-container-queuing.min-queue-length > 0,value
1852,yarn.nodemanager.bind-host,yarn.nodemanager.localizer.address,yarn.nodemanager.bind-host = ANY => yarn.nodemanager.localizer.address = ANY,value
1766,yarn.resourcemanager.zk-delegation-token-node.split-index,yarn.resourcemanager.zk-state-store.parent-path,yarn.resourcemanager.zk-state-store.parent-path != null => yarn.resourcemanager.zk-delegation-token-node.split-index in {0..1000},value
1661,yarn.resourcemanager.am.max-attempts,yarn.client.failover-max-attempts,yarn.client.failover-max-attempts = yarn.resourcemanager.am.max-attempts,value
1903,yarn.nodemanager.resource.count-logical-processors-as-cores,yarn.nodemanager.resource.pcores-vcores-multiplier,yarn.nodemanager.resource.count-logical-processors-as-cores = false => yarn.nodemanager.resource.pcores-vcores-multiplier > 1,value
1609,yarn.resourcemanager.principal,yarn.timeline-service.principal,yarn.resourcemanager.principal != null => yarn.timeline-service.principal != null,value
1996,yarn.web-proxy.keytab,yarn.resourcemanager.webapp.spnego-keytab-file,yarn.web-proxy.keytab = yarn.resourcemanager.webapp.spnego-keytab-file,value
2073,yarn.timeline-service.entity-group-fs-store.cleaner-interval-seconds,yarn.timeline-service.entity-group-fs-store.scan-interval-seconds,yarn.timeline-service.entity-group-fs-store.scan-interval-seconds < yarn.timeline-service.entity-group-fs-store.cleaner-interval-seconds,value
2180,yarn.nodemanager.log-aggregation.policy.class,yarn.nodemanager.log-aggregation.policy.parameters,yarn.nodemanager.log-aggregation.policy.class = ANY => yarn.nodemanager.log-aggregation.policy.parameters = ANY,value
2177,yarn.nodemanager.log-aggregation.roll-monitoring-interval-seconds,yarn.log-aggregation.retain-seconds,yarn.log-aggregation.retain-seconds > yarn.nodemanager.log-aggregation.roll-monitoring-interval-seconds,value
1597,yarn.resourcemanager.bind-host,yarn.resourcemanager.admin.address,yarn.resourcemanager.bind-host = ANY => yarn.resourcemanager.admin.address = ANY,value
1958,yarn.nodemanager.linux-container-executor.nonsecure-mode.limit-users,yarn.nodemanager.linux-container-executor.nonsecure-mode.local-user,yarn.nodemanager.linux-container-executor.nonsecure-mode.limit_users = true => yarn.nodemanager.linux-container-executor.nonsecure-mode.local_user != null,value
2273,yarn.router.clientrm.interceptor-class.pipeline,yarn.router.pipeline.cache-max-size,yarn.router.pipeline.cache-max-size > 0 => yarn.router.clientrm.interceptor-class.pipeline != null,value
1615,yarn.resourcemanager.scheduler.client.thread-count,yarn.resourcemanager.admin.client.thread-count,yarn.resourcemanager.admin.client.thread-count = yarn.resourcemanager.scheduler.client.thread-count,value
1606,yarn.resourcemanager.principal,yarn.resourcemanager.webapp.spnego-principal,yarn.resourcemanager.principal = yarn.resourcemanager.webapp.spnego-principal,value
1907,yarn.nodemanager.resource.detect-hardware-capabilities,yarn.nodemanager.resource.memory-mb,yarn.nodemanager.resource.detect-hardware-capabilities = true => yarn.nodemanager.resource.memory-mb = (system_memory * yarn.nodemanager.resource.percentage-physical-cpu-limit),value
2077,yarn.timeline-service.client.fd-retain-secs,yarn.timeline-service.client.fd-flush-interval-secs,yarn.timeline-service.client.fd-flush-interval-secs < yarn.timeline-service.client.fd-retain-secs,value
1877,yarn.log-aggregation.file-formats,yarn.nodemanager.remote-app-log-dir,yarn.nodemanager.remote-app-log-dir in {ANY} => yarn.log-aggregation.file-formats in {ANY},value
1809,yarn.resourcemanager.container-tokens.master-key-rolling-interval-secs,yarn.resourcemanager.nm-tokens.master-key-rolling-interval-secs,yarn.resourcemanager.nm-tokens.master-key-rolling-interval-secs = yarn.resourcemanager.container-tokens.master-key-rolling-interval-secs,value
2037,yarn.timeline-service.store-class,yarn.timeline-service.state-store-class,"yarn.timeline-service.store-class in {org.apache.hadoop.yarn.server.timeline.LeveldbTimelineStore, org.apache.hadoop.yarn.server.timeline.HBaseTimelineStore} => yarn.timeline-service.state-store-class = yarn.timeline-service.store-class",value
1970,yarn.client.nodemanager-connect.max-wait-ms,yarn.nodemanager.resourcemanager.connect.max-wait.ms,yarn.nodemanager.resourcemanager.connect.max-wait.ms = yarn.client.nodemanager-connect.max-wait-ms,value
1237,yarn.resourcemanager.reservation-system.plan.follower,yarn.resourcemanager.reservation-system.planfollower.time-step-ms,yarn.resourcemanager.reservation-system.plan.follower != null => yarn.resourcemanager.reservation-system.planfollower.time-step-ms > 0,value
642,yarn.resourcemanager.nm-container-queuing.min-queue-wait-time-ms,yarn.resourcemanager.nm-container-queuing.max-queue-wait-time-ms,yarn.resourcemanager.nm-container-queuing.min-queue-wait-time-ms < yarn.resourcemanager.nm-container-queuing.max-queue-wait-time-ms,value
1673,yarn.resourcemanager.resource-tracker.client.thread-count,yarn.resourcemanager.client.thread-count,yarn.resourcemanager.client.thread-count = yarn.resourcemanager.resource-tracker.client.thread-count,value
1879,yarn.log-aggregation.file-controller.TFile.class,yarn.log-aggregation.file-formats,yarn.log-aggregation.file-formats in {TFile} => yarn.log-aggregation.file-controller.TFile.class != null,value
2136,yarn.nodemanager.node-labels.provider,yarn.nodemanager.node-labels.provider.fetch-interval-ms,"yarn.nodemanager.node-labels.provider.fetch-interval-ms > 0 => yarn.nodemanager.node-labels.provider = ""org.apache.hadoop.yarn.server.nodemanager.nodelabels.FileSystemNodeLabelsProvider""",value
2115,yarn.minicluster.yarn.nodemanager.resource.memory-mb,yarn.scheduler.maximum-allocation-mb,yarn.minicluster.yarn.nodemanager.resource.memory-mb > 0 => yarn.scheduler.maximum-allocation-mb >= yarn.minicluster.yarn.nodemanager.resource.memory-mb,value
1829,yarn.resourcemanager.delegation.token.max-lifetime,yarn.resourcemanager.delegation.token.renew-interval,yarn.resourcemanager.delegation.token.renew-interval < yarn.resourcemanager.delegation.token.max-lifetime,value
1608,yarn.resourcemanager.principal,yarn.nodemanager.principal,yarn.resourcemanager.principal != null => yarn.nodemanager.principal != null,value
1794,yarn.client.failover-sleep-base-ms,yarn.client.failover-sleep-max-ms,yarn.client.failover-sleep-base-ms < yarn.client.failover-sleep-max-ms,value
2178,yarn.nodemanager.log-aggregation.roll-monitoring-interval-seconds,yarn.log-aggregation.retain-check-interval-seconds,yarn.log-aggregation.retain-check-interval-seconds > yarn.nodemanager.log-aggregation.roll-monitoring-interval-seconds,value
218,yarn.app.mapreduce.client.job.max-retries,mapreduce.map.maxattempts,mapreduce.map.maxattempts = yarn.app.mapreduce.client.job.max-retries,value
2227,yarn.resourcemanager.nm-container-queuing.load-comparator,yarn.resourcemanager.nm-container-queuing.max-queue-length,yarn.resourcemanager.nm-container-queuing.max-queue-length > 0 => yarn.resourcemanager.nm-container-queuing.load-comparator != null,value
1463,yarn.sharedcache.webapp.address,yarn.sharedcache.webapp.port,yarn.sharedcache.webapp.port = <Number> => yarn.sharedcache.webapp.address = <String>:<Number>,value
2218,yarn.resourcemanager.opportunistic-container-allocation.enabled,yarn.resourcemanager.nm-container-queuing.max-queue-length,yarn.resourcemanager.opportunistic-container-allocation.enabled = true => yarn.resourcemanager.nm-container-queuing.max-queue-length > yarn.resourcemanager.nm-container-queuing.min-queue-length,value
2247,yarn.nodemanager.webapp.rest-csrf.enabled,yarn.nodemanager.webapp.cross-origin.enabled,yarn.nodemanager.webapp.rest-csrf.enabled = true => yarn.nodemanager.webapp.cross-origin.enabled = true,value
1959,yarn.nodemanager.linux-container-executor.nonsecure-mode.limit-users,yarn.nodemanager.linux-container-executor.nonsecure-mode.user-pattern,yarn.nodemanager.linux-container-executor.nonsecure-mode.limit_users = true => yarn.nodemanager.linux-container-executor.nonsecure-mode.user_pattern != null,value
2280,yarn.router.bind-host,yarn.nodemanager.bind-host,yarn.router.bind-host = yarn.nodemanager.bind-host,value
2287,yarn.router.webapp.https.address,yarn.resourcemanager.webapp.https.address,yarn.resourcemanager.webapp.https.address = ANY => yarn.router.webapp.https.address = ANY,value
1353,yarn.nodemanager.log-aggregation.compression-type,yarn.nodemanager.log-aggregation.compression-codec,"yarn.nodemanager.log-aggregation.compression-type = 'gz' => yarn.nodemanager.log-aggregation.compression-codec in {{org.apache.hadoop.io.compress.GzipCodec, org.apache.hadoop.io.compress.defaultCodec}}",value
2147,yarn.resourcemanager.nodemanager-graceful-decommission-timeout-secs,yarn.resourcemanager.decommissioning-nodes-watcher.poll-interval-secs,yarn.resourcemanager.decommissioning-nodes-watcher.poll-interval-secs < yarn.resourcemanager.nodemanager-graceful-decommission-timeout-secs => yarn.resourcemanager.nodemanager-graceful-decommission-timeout-secs > yarn.resourcemanager.decommissioning-nodes-watcher.poll-interval-secs,value
2285,yarn.router.webapp.address,yarn.router.webapp.https.address,yarn.router.webapp.https.address = yarn.router.webapp.address,value
